"n.pop0","gen","extinct","gbar","zbar","wbar","n","gvar_win","gvar_amg","gvar_var","zvar_win","zvar_amg","zvar_var","wvar_win","wvar_amg","wvar_var"
20,10,FALSE,0.901607295783748,0.89863556896838,1.22387228814286,496,0.0829466577910871,0.0471462284716186,0.00378673030385034,0.109706465397298,0.0496641207966573,0.00861215251099092,0.0329025169326525,0.0152528526230079,0.000777995417406396
20,10,TRUE,0.395177953733509,0.391652276762609,0.955225190436713,135,0.124760973394034,0.0669444370660138,0.00703103526116825,0.275101432546796,0.0946185268105602,0.0447117815554488,0.0794937017082449,0.0271753048650751,0.003268601325711
20,11,FALSE,0.920202040145434,0.921208867311861,1.23614634182617,496,0.0927542688552782,0.0494276312357911,0.00647388927299278,0.124300495256379,0.0783521996631075,0.0117205071425193,0.0365073662717865,0.0232523852321682,0.00102671647802699
20,11,TRUE,0.466316548373514,0.449783815233381,0.977646400633914,101,0.140055835454983,0.0706237026276315,0.0112839118996332,0.214538204424093,0.142980737128326,0.0771721314951986,0.0679337169702458,0.0421803316589894,0.00822969664122343
20,12,FALSE,0.936966328230951,0.937857061995586,1.24519537023373,496,0.0842850587106486,0.0489266363151303,0.00209604115593498,0.115234720774326,0.0541525764355222,0.00537786584907685,0.0337762617795108,0.0156333615994252,0.000466557152982846
20,12,TRUE,0.435394199296638,0.39882626431528,0.954119527699278,82,0.166243925497996,0.0575710680671862,0.0198980538728673,0.330136176680767,0.144408741730929,0.125802896766954,0.0948925108395452,0.0434497124932147,0.0104172727482204
20,13,FALSE,0.951306062403646,0.950238145269317,1.2515218214347,496,0.0796573992133338,0.0547559378222273,0.0017747386681484,0.136151917962732,0.0642066112932198,0.0183586660264665,0.0406577768494427,0.0193608650980435,0.00191842769837686
20,13,TRUE,0.492080652080652,0.454724923364428,0.967302078921752,37,0.131153948045267,0.112737446373726,0.0102884956141145,0.476205396544737,0.560806563378331,0.362754207021392,0.141046979209995,0.109923456905496,0.0299318823655783
20,14,FALSE,0.967486495734442,0.97205147657724,1.26279161080723,496,0.087185823176176,0.0525572273491006,0.00190160488677583,0.134868276627408,0.0611502328856539,0.00447739749175792,0.0393753916918833,0.0178118419525847,0.000397154869178867
20,14,TRUE,0.517948717948718,0.345674795820736,0.93076556440654,13,0.258518518518518,0.169679012345679,0.0075599451303155,0.209178110139758,0.469187856815623,0.0170973193491319,0.0819890043792645,0.106315258281816,0.0027266028326524
20,15,FALSE,0.982060128082263,0.984296785733567,1.26968631845264,496,0.0940244586513584,0.0560207096698486,0.0031617558337157,0.116971922300654,0.0559663260801118,0.00736532527588325,0.0336767706766024,0.0158223320248964,0.000579261979500513
20,1,FALSE,0.498508064516129,0.497070607356455,1.01212330195004,496,0.00827130463387674,0.165567528108074,3.79018532233276e-05,0.0324278586654164,0.176325217310158,0.00055551172814136,0.00827461599067939,0.0444650320387958,2.92233223877412e-05
20,1,TRUE,-0.197717462393721,-0.194147966192191,0.670410248204299,1529,0.00811510243608063,0.193800281302705,1.13435438582386e-05,0.0342131393123256,0.19907996449474,6.80542640924182e-05,0.00807597864613966,0.047560777939593,6.75254345102449e-06
20,2,FALSE,0.565151470880446,0.571863821923041,1.05184008833383,496,0.0273591117127787,0.128875357061857,0.00113405805657385,0.0563691280590685,0.134347827400202,0.00166401646547703,0.0143072980158788,0.0350708754887014,0.000102554043987631
20,2,TRUE,-0.147304357756435,-0.160677850807402,0.683444019040002,1529,0.0293210289036242,0.167526922521448,0.000222583792610595,0.07656487724209,0.166868258151994,0.00117340366143373,0.0168351344012685,0.0398242841381954,2.45082922479607e-05
20,3,FALSE,0.631505145631391,0.631565324115978,1.08314337239967,496,0.0353396876429442,0.105227169193667,0.00062678228146165,0.0783051369244819,0.128340325598478,0.00213245226116751,0.0221584769245636,0.0335036104271668,0.000185254854244672
20,3,TRUE,-0.100502946764798,-0.11136811664466,0.70729478138689,1433,0.061254044367946,0.146277154682528,0.00110316814972531,0.161522912369804,0.138743349032608,0.00681962844090104,0.035794010794984,0.0319495936643781,0.000197100286732173
20,4,FALSE,0.68052923097198,0.689326278618489,1.1129616754251,496,0.0634722944374791,0.0897934991589121,0.007942848725699,0.121230578365036,0.089242840994698,0.0440039058430196,0.0303869170544967,0.025827533688208,0.00165447228070911
20,4,TRUE,-0.0241753378383849,-0.0360610441905353,0.74316702106608,1122,0.0886890396094243,0.131150782603078,0.00270190755061391,0.226698275039982,0.143272260648537,0.0172056399647998,0.0508080202254246,0.0353184582989403,0.000572404077037337
20,5,FALSE,0.731847968079233,0.738944483737021,1.14010608343174,496,0.0750975828987107,0.0736806146509434,0.00695007042838105,0.115939539809168,0.0636917554656468,0.0212525676972975,0.0317726650641653,0.0185773710729117,0.00121797105661658
20,5,TRUE,0.0646490908486792,0.054409457524604,0.783384339455113,804,0.104412824198044,0.107588582829773,0.0023297036376614,0.231469080862412,0.117352963895243,0.0133243100882452,0.05596010227463,0.0292239764196037,0.000489869159258895
20,6,FALSE,0.788214253019965,0.794865191432977,1.16896274688525,496,0.0700805374337437,0.066258833673568,0.00224714080883247,0.11178654894196,0.0808191481041195,0.00520854410020295,0.0296628828472187,0.0214594634461579,0.000338243968261535
20,6,TRUE,0.160602949041944,0.150581490673875,0.834026916535044,562,0.124640195700225,0.10360202220661,0.00361875319296859,0.333370459113817,0.09749360199193,0.0295531344366423,0.0800866526291263,0.0234149562750639,0.00134152860759389
20,7,FALSE,0.816391342415278,0.823377895900877,1.18462830243247,496,0.0752076247640446,0.0581294540726584,0.00303222545924036,0.101755351666615,0.0502163333583263,0.00398441728239274,0.0299540890501032,0.0148063178086118,0.000340510016331843
20,7,TRUE,0.247836589944027,0.24198643902262,0.878733745209671,373,0.110496015083602,0.0902472959613626,0.00300587787190624,0.321867329527009,0.181716714036656,0.109433854923668,0.0749483874150208,0.041927504713905,0.0025420635009295
20,8,FALSE,0.851464163706794,0.865368040261895,1.20699441062212,496,0.0814561525217059,0.061861114110123,0.00264367151011321,0.111904796873606,0.0714099615710521,0.00476484366864175,0.0338615253808737,0.020955543881487,0.000490060605262033
20,8,TRUE,0.293027484944783,0.28893940283333,0.8995850667587,276,0.11111590574618,0.104842649345228,0.00585248602685585,0.245156760568319,0.0999724957168549,0.0320131063708241,0.0694416214513461,0.0265757265579384,0.00209044346828096
20,9,FALSE,0.876867555843377,0.884197024663282,1.21752946098638,496,0.0756809720773835,0.0529678314823572,0.00318187254959558,0.0846373561130652,0.0688117232019473,0.00258380449039557,0.0251624308394697,0.0201632929439023,0.000262134724803499
20,9,TRUE,0.36112211471184,0.367061492925628,0.939591715201526,188,0.121370488370486,0.0812064907307418,0.00907707197382119,0.247409289205005,0.0680128147425604,0.0251574230523545,0.0662602190902357,0.0207670553827376,0.00160510698924545
60,10,FALSE,0.831016691426732,0.833546911346057,1.1891511369806,691,0.0846973886260976,0.0507574674685479,0.00405800285646329,0.112198426769132,0.0558276723801658,0.0175019034472282,0.0335278162998234,0.0162557793239207,0.00158423722970814
60,10,TRUE,0.236769693394004,0.213209686119445,0.860071712140786,223,0.124946811496203,0.0527788796801518,0.0105890324832004,0.286489285741004,0.08881970588441,0.0423491997843934,0.0775308271820861,0.0274072966557092,0.00284713281204271
60,11,FALSE,0.861964923337765,0.876999981194226,1.21226522313784,691,0.0830189752547558,0.0581227092332598,0.00323548608155625,0.146272656445135,0.0395007068121836,0.0490968838680573,0.0442470493211353,0.0117110360624583,0.00420239227118873
60,11,TRUE,0.271092459919687,0.296551111405256,0.907602855390246,157,0.127081752053355,0.0636381659841824,0.00546391202031751,0.357544031968541,0.0946214238840299,0.064371349531254,0.0969079339818021,0.0275832296469062,0.00468191244142529
60,12,FALSE,0.885105368700791,0.897806185324497,1.22396824081941,691,0.0952927729494577,0.06188112842739,0.00560479069854803,0.110668948565265,0.0726689604557229,0.00428674365188201,0.033598271472465,0.0219811440695809,0.000413784281145514
60,12,TRUE,0.30904337394386,0.341531847032728,0.926160078843147,98,0.156654009516998,0.0347221684491248,0.0374814136928972,0.372743595941867,0.0963496728061338,0.101463859192771,0.104841456434146,0.0256242341607219,0.00861320971517701
60,13,FALSE,0.909526403897682,0.91342082868097,1.23229131159712,691,0.10644344142909,0.0640824490685715,0.0093315073477899,0.143799975696401,0.100577546531816,0.0210218564528558,0.0411243650020624,0.0277129046584102,0.00161457945157463
60,13,TRUE,0.34297993411201,0.338210089965481,0.925390074468249,53,0.14599641962388,0.039636227565832,0.026337804636848,0.361360518520201,0.102879757856133,0.0435272056399043,0.106145861590923,0.0323789721368803,0.00382500136330375
60,14,FALSE,0.926777888934613,0.930025640491642,1.23954808665143,691,0.110822168226932,0.0705751594457365,0.00697617582560715,0.161788755075875,0.0597962520022479,0.0115369854335578,0.0464282547659721,0.018018995935306,0.000933152217082347
60,14,TRUE,0.254982993197279,0.266921828045933,0.894262392635977,28,0.137686458333333,0.245994955593348,0.00800736433297509,0.438791379629414,0.379290840381238,0.218060271301285,0.0977628307839621,0.0996447789704512,0.00547932384891891
60,15,FALSE,0.947792664956987,0.959809804829881,1.25620736857314,691,0.118707227043352,0.0757523468351534,0.00950248882965608,0.147841337532217,0.079757097829608,0.0130957517124751,0.0436785577760564,0.0235438112854438,0.00120388825971946
60,1,FALSE,0.428330921369995,0.430797784023331,0.978723645324407,691,0.00252741529098487,0.193547887634795,1.73043053610522e-06,0.0112429838778204,0.193932416926388,7.33326133462677e-05,0.00260378490521325,0.046559149950064,3.06458824359872e-06
60,1,TRUE,-0.26095952023988,-0.259133375927985,0.637618837614539,1334,0.00284834062276129,0.179459481411138,1.08600039542994e-06,0.0100129477269088,0.198451185087655,7.19186862813855e-06,0.00222321480109414,0.048096446848078,4.27602728104055e-07
60,2,FALSE,0.478002003367906,0.478747952092448,1.0033929960341,691,0.0109145821825357,0.176526093790179,0.000127908367471756,0.0301121677856023,0.188333037222006,0.00302834480275146,0.00610287805896701,0.0454430259650638,5.44526292683835e-05
60,2,TRUE,-0.200766103695887,-0.206854423427876,0.66065101468149,1334,0.0110700630215421,0.160465486280237,3.16364974391895e-05,0.0267724863317328,0.170787088654915,9.71253127279488e-05,0.00578692340487056,0.0411009379173531,2.23248972014863e-06
60,3,FALSE,0.532542836672776,0.540731963575926,1.03495262723869,691,0.0242025348994528,0.131294824043454,0.000570254559589261,0.0460503054471172,0.119625893504348,0.00208186549779934,0.0124880197745659,0.0310102915842888,0.000152843007542176
60,3,TRUE,-0.152668054307704,-0.152009042887689,0.683898201962739,1334,0.0238117825996203,0.131074290312633,0.000134310858011409,0.0591723145551375,0.131035007361493,0.000802072128609301,0.0127154353626724,0.0316601278975131,2.13869722221806e-05
60,4,FALSE,0.58800108761183,0.590118383523559,1.06056769551563,691,0.0473462072732679,0.107401719036987,0.00253138166545852,0.0615634585917336,0.107791747720503,0.00287351819262237,0.0144928204495323,0.0300345698400761,0.000120709645462458
60,4,TRUE,-0.103825133081346,-0.10165802822329,0.706836105069032,1289,0.0522364856079817,0.122135501189669,0.000820416351842989,0.125787215334971,0.13149672675243,0.00472942472917102,0.0282286872014372,0.0336454920129339,0.000212919867795989
60,5,FALSE,0.636059166177013,0.649078310590871,1.09210774317607,691,0.0519807032752635,0.0877705871799906,0.00238608268673829,0.0884587670992597,0.0809353821287471,0.0141508519632683,0.0252031039736279,0.0231532545067977,0.000973048085968679
60,5,TRUE,-0.0558042126282165,-0.062412076964404,0.725959866960128,1124,0.0764726555736892,0.110498271745823,0.00193377339755636,0.189222364612487,0.121412460901101,0.0118968572258247,0.042509078075976,0.0310745250324567,0.000460555071131302
60,6,FALSE,0.684355756002121,0.693750631153026,1.1152732879664,691,0.0678152956053711,0.0684385903017261,0.00390436264691554,0.08407763240006,0.0681457085043827,0.00340515718995686,0.0238486038398538,0.0193922058957604,0.000270035403382321
60,6,TRUE,0.0293554854852961,0.0261313504252012,0.76891511497604,874,0.10197892034328,0.095434247024773,0.00285931041291468,0.256693884142903,0.10738860748077,0.023050224496824,0.0610568811705325,0.0274375710023958,0.000935750398526655
60,7,FALSE,0.72992736825914,0.735307716003168,1.1378715049927,691,0.073244614112261,0.0613250668914793,0.00295452048474243,0.101290173979753,0.0645678510719293,0.00915525381134079,0.029769973660066,0.0193698453373949,0.000707268245867784
